t_s,eps_uniaxial_pct,eps_biaxial_pct,Dx_uni_um,Dy_uni_um,Dx_bi_um,Dy_bi_um,sigma_on
6.686114,5.872510,9.239416,188.2550,205.8725,181.5212,218.4788,0
6.691115,5.869573,9.234795,188.2609,205.8696,181.5304,218.4696,0
6.696116,5.866638,9.230177,188.2667,205.8666,181.5396,218.4604,0
6.701117,5.863704,9.225560,188.2726,205.8637,181.5489,218.4511,0
6.706118,5.860771,9.220946,188.2785,205.8608,181.5581,218.4419,0
6.711119,5.857840,9.216335,188.2843,205.8578,181.5673,218.4327,0
6.716119,5.854910,9.211726,188.2902,205.8549,181.5765,218.4235,0
6.721120,5.851982,9.207119,188.2960,205.8520,181.5858,218.4142,0
6.726121,5.849056,9.202514,188.3019,205.8491,181.5950,218.4050,0
6.731122,5.846131,9.197912,188.3077,205.8461,181.6042,218.3958,0
6.736123,5.843207,9.193312,188.3136,205.8432,181.6134,218.3866,0
6.741124,5.840285,9.188715,188.3194,205.8403,181.6226,218.3774,0
6.746124,5.837364,9.184120,188.3253,205.8374,181.6318,218.3682,0
6.751125,5.834445,9.179527,188.3311,205.8344,181.6409,218.3591,0
6.756126,5.831528,9.174937,188.3369,205.8315,181.6501,218.3499,0
6.761127,5.828612,9.170349,188.3428,205.8286,181.6593,218.3407,0
6.766128,5.825697,9.165763,188.3486,205.8257,181.6685,218.3315,0
6.771129,5.822784,9.161180,188.3544,205.8228,181.6776,218.3224,0
6.776129,5.819872,9.156599,188.3603,205.8199,181.6868,218.3132,0
6.781130,5.816962,9.152020,188.3661,205.8170,181.6960,218.3040,0
6.786131,5.814053,9.147444,188.3719,205.8141,181.7051,218.2949,0
6.791132,5.811146,9.142870,188.3777,205.8111,181.7143,218.2857,0
6.796133,5.808241,9.138298,188.3835,205.8082,181.7234,218.2766,0
6.801134,5.805336,9.133729,188.3893,205.8053,181.7325,218.2675,0
6.806134,5.802433,9.129162,188.3951,205.8024,181.7417,218.2583,0
6.811135,5.799532,9.124597,188.4009,205.7995,181.7508,218.2492,0
6.816136,5.796632,9.120035,188.4067,205.7966,181.7599,218.2401,0
6.821137,5.793734,9.115475,188.4125,205.7937,181.7691,218.2309,0
6.826138,5.790837,9.110917,188.4183,205.7908,181.7782,218.2218,0
6.831139,5.787942,9.106361,188.4241,205.7879,181.7873,218.2127,0
6.836139,5.785048,9.101808,188.4299,205.7850,181.7964,218.2036,0
6.841140,5.782155,9.097257,188.4357,205.7822,181.8055,218.1945,0
6.846141,5.779264,9.092709,188.4415,205.7793,181.8146,218.1854,0
6.851142,5.776374,9.088162,188.4473,205.7764,181.8237,218.1763,0
6.856143,5.773486,9.083618,188.4530,205.7735,181.8328,218.1672,0
6.861144,5.770599,9.079076,188.4588,205.7706,181.8418,218.1582,0
6.866144,5.767714,9.074537,188.4646,205.7677,181.8509,218.1491,0
6.871145,5.764830,9.070000,188.4703,205.7648,181.8600,218.1400,0
6.876146,5.761948,9.065465,188.4761,205.7619,181.8691,218.1309,0
6.881147,5.759067,9.060932,188.4819,205.7591,181.8781,218.1219,0
6.886148,5.756188,9.056402,188.4876,205.7562,181.8872,218.1128,0
6.891149,5.753310,9.051874,188.4934,205.7533,181.8963,218.1037,0
6.896149,5.750433,9.047348,188.4991,205.7504,181.9053,218.0947,0
6.901150,5.747558,9.042824,188.5049,205.7476,181.9144,218.0856,0
6.906151,5.744684,9.038303,188.5106,205.7447,181.9234,218.0766,0
6.911152,5.741812,9.033784,188.5164,205.7418,181.9324,218.0676,0
6.916153,5.738941,9.029267,188.5221,205.7389,181.9415,218.0585,0
6.921154,5.736072,9.024753,188.5279,205.7361,181.9505,218.0495,0
6.926154,5.733204,9.020241,188.5336,205.7332,181.9595,218.0405,0
6.931155,5.730337,9.015731,188.5393,205.7303,181.9685,218.0315,0
6.936156,5.727472,9.011223,188.5451,205.7275,181.9776,218.0224,0
6.941157,5.724609,9.006718,188.5508,205.7246,181.9866,218.0134,0
6.946158,5.721747,9.002215,188.5565,205.7217,181.9956,218.0044,0
6.951159,5.718886,8.997714,188.5622,205.7189,182.0046,217.9954,0
6.956159,5.716027,8.993215,188.5679,205.7160,182.0136,217.9864,0
6.961160,5.713169,8.988719,188.5737,205.7132,182.0226,217.9774,0
6.966161,5.710312,8.984225,188.5794,205.7103,182.0316,217.9684,0
6.971162,5.707457,8.979733,188.5851,205.7075,182.0405,217.9595,0
6.976163,5.704604,8.975243,188.5908,205.7046,182.0495,217.9505,0
6.981164,5.701752,8.970756,188.5965,205.7018,182.0585,217.9415,0
6.986164,5.698901,8.966271,188.6022,205.6989,182.0675,217.9325,0
6.991165,5.696052,8.961788,188.6079,205.6961,182.0764,217.9236,0
6.996166,5.693204,8.957308,188.6136,205.6932,182.0854,217.9146,0
7.001167,5.690358,8.952829,188.6193,205.6904,182.0943,217.9057,0
7.006168,5.687513,8.948353,188.6250,205.6875,182.1033,217.8967,0
7.011169,5.684669,8.943879,188.6307,205.6847,182.1122,217.8878,0
7.016169,5.681827,8.939408,188.6363,205.6818,182.1212,217.8788,0
7.021170,5.678986,8.934938,188.6420,205.6790,182.1301,217.8699,0
7.026171,5.676147,8.930471,188.6477,205.6761,182.1391,217.8609,0
7.031172,5.673309,8.926006,188.6534,205.6733,182.1480,217.8520,0
7.036173,5.670472,8.921543,188.6591,205.6705,182.1569,217.8431,0
7.041174,5.667637,8.917083,188.6647,205.6676,182.1658,217.8342,0
7.046174,5.664804,8.912625,188.6704,205.6648,182.1748,217.8252,0
7.051175,5.661972,8.908169,188.6761,205.6620,182.1837,217.8163,0
7.056176,5.659141,8.903715,188.6817,205.6591,182.1926,217.8074,0
7.061177,5.656311,8.899263,188.6874,205.6563,182.2015,217.7985,0
7.066178,5.653484,8.894814,188.6930,205.6535,182.2104,217.7896,0
7.071179,5.650657,8.890367,188.6987,205.6507,182.2193,217.7807,0
7.076179,5.647832,8.885922,188.7043,205.6478,182.2282,217.7718,0
7.081180,5.645008,8.881480,188.7100,205.6450,182.2370,217.7630,0
7.086181,5.642186,8.877039,188.7156,205.6422,182.2459,217.7541,0
7.091182,5.639365,8.872601,188.7213,205.6394,182.2548,217.7452,0
7.096183,5.636546,8.868165,188.7269,205.6365,182.2637,217.7363,0
7.101184,5.633727,8.863731,188.7325,205.6337,182.2725,217.7275,0
7.106184,5.630911,8.859300,188.7382,205.6309,182.2814,217.7186,0
7.111185,5.628096,8.854870,188.7438,205.6281,182.2903,217.7097,0
7.116186,5.625282,8.850443,188.7494,205.6253,182.2991,217.7009,0
7.121187,5.622469,8.846018,188.7551,205.6225,182.3080,217.6920,0
7.126188,5.619658,8.841596,188.7607,205.6197,182.3168,217.6832,0
7.131189,5.616849,8.837175,188.7663,205.6168,182.3256,217.6744,0
7.136189,5.614041,8.832757,188.7719,205.6140,182.3345,217.6655,0
7.141190,5.611234,8.828341,188.7775,205.6112,182.3433,217.6567,0
7.146191,5.608428,8.823927,188.7831,205.6084,182.3521,217.6479,0
7.151192,5.605624,8.819516,188.7888,205.6056,182.3610,217.6390,0
7.156193,5.602822,8.815106,188.7944,205.6028,182.3698,217.6302,0
7.161194,5.600021,8.810699,188.8000,205.6000,182.3786,217.6214,0
7.166194,5.597221,8.806294,188.8056,205.5972,182.3874,217.6126,0
7.171195,5.594422,8.801891,188.8112,205.5944,182.3962,217.6038,0
7.176196,5.591625,8.797491,188.8167,205.5916,182.4050,217.5950,0
7.181197,5.588830,8.793092,188.8223,205.5888,182.4138,217.5862,0
7.186198,5.586036,8.788696,188.8279,205.5860,182.4226,217.5774,0
7.191199,5.583243,8.784302,188.8335,205.5832,182.4314,217.5686,0
7.196199,5.580451,8.779910,188.8391,205.5805,182.4402,217.5598,0
7.201200,5.577661,8.775521,188.8447,205.5777,182.4490,217.5510,0
7.206201,5.574873,8.771133,188.8503,205.5749,182.4577,217.5423,0
7.211202,5.572086,8.766748,188.8558,205.5721,182.4665,217.5335,0
7.216203,5.569300,8.762365,188.8614,205.5693,182.4753,217.5247,0
7.221204,5.566515,8.757984,188.8670,205.5665,182.4840,217.5160,0
7.226204,5.563732,8.753606,188.8725,205.5637,182.4928,217.5072,0
7.231205,5.560951,8.749229,188.8781,205.5610,182.5015,217.4985,0
7.236206,5.558170,8.744855,188.8837,205.5582,182.5103,217.4897,0
7.241207,5.555392,8.740483,188.8892,205.5554,182.5190,217.4810,0
7.246208,5.552614,8.736113,188.8948,205.5526,182.5278,217.4722,0
7.251209,5.549838,8.731745,188.9003,205.5498,182.5365,217.4635,0
7.256209,5.547063,8.727380,188.9059,205.5471,182.5452,217.4548,0
7.261210,5.544290,8.723016,188.9114,205.5443,182.5540,217.4460,0
7.266211,5.541518,8.718655,188.9170,205.5415,182.5627,217.4373,0
7.271212,5.538748,8.714296,188.9225,205.5387,182.5714,217.4286,0
7.276213,5.535978,8.709939,188.9280,205.5360,182.5801,217.4199,0
7.281214,5.533211,8.705585,188.9336,205.5332,182.5888,217.4112,0
7.286214,5.530444,8.701232,188.9391,205.5304,182.5975,217.4025,0
7.291215,5.527679,8.696882,188.9446,205.5277,182.6062,217.3938,0
7.296216,5.524916,8.692534,188.9502,205.5249,182.6149,217.3851,0
7.301217,5.522153,8.688188,188.9557,205.5222,182.6236,217.3764,0
7.306218,5.519393,8.683844,188.9612,205.5194,182.6323,217.3677,0
7.311219,5.516633,8.679503,188.9667,205.5166,182.6410,217.3590,0
7.316219,5.513875,8.675163,188.9722,205.5139,182.6497,217.3503,0
7.321220,5.511118,8.670826,188.9778,205.5111,182.6583,217.3417,0
7.326221,5.508363,8.666491,188.9833,205.5084,182.6670,217.3330,0
7.331222,5.505609,8.662158,188.9888,205.5056,182.6757,217.3243,0
7.336223,5.502857,8.657828,188.9943,205.5029,182.6843,217.3157,0
7.341224,5.500105,8.653499,188.9998,205.5001,182.6930,217.3070,0
7.346224,5.497355,8.649173,189.0053,205.4974,182.7017,217.2983,0
7.351225,5.494607,8.644848,189.0108,205.4946,182.7103,217.2897,0
7.356226,5.491860,8.640526,189.0163,205.4919,182.7189,217.2811,0
7.361227,5.489114,8.636206,189.0218,205.4891,182.7276,217.2724,0
7.366228,5.486370,8.631889,189.0273,205.4864,182.7362,217.2638,0
7.371229,5.483627,8.627573,189.0327,205.4836,182.7449,217.2551,0
7.376229,5.480885,8.623260,189.0382,205.4809,182.7535,217.2465,0
7.381230,5.478145,8.618948,189.0437,205.4781,182.7621,217.2379,0
7.386231,5.475406,8.614639,189.0492,205.4754,182.7707,217.2293,0
7.391232,5.472669,8.610332,189.0547,205.4727,182.7793,217.2207,0
7.396233,5.469933,8.606028,189.0601,205.4699,182.7879,217.2121,0
7.401234,5.467198,8.601725,189.0656,205.4672,182.7966,217.2034,0
7.406234,5.464465,8.597424,189.0711,205.4645,182.8052,217.1948,0
7.411235,5.461733,8.593126,189.0765,205.4617,182.8137,217.1863,0
7.416236,5.459002,8.588830,189.0820,205.4590,182.8223,217.1777,0
7.421237,5.456273,8.584536,189.0875,205.4563,182.8309,217.1691,0
7.426238,5.453545,8.580244,189.0929,205.4535,182.8395,217.1605,0
7.431239,5.450818,8.575954,189.0984,205.4508,182.8481,217.1519,0
7.436239,5.448093,8.571666,189.1038,205.4481,182.8567,217.1433,0
7.441240,5.445369,8.567381,189.1093,205.4454,182.8652,217.1348,0
7.446241,5.442647,8.563098,189.1147,205.4426,182.8738,217.1262,0
7.451242,5.439926,8.558816,189.1201,205.4399,182.8824,217.1176,0
7.456243,5.437206,8.554537,189.1256,205.4372,182.8909,217.1091,0
7.461244,5.434488,8.550260,189.1310,205.4345,182.8995,217.1005,0
7.466244,5.431771,8.545986,189.1365,205.4318,182.9080,217.0920,0
7.471245,5.429055,8.541713,189.1419,205.4291,182.9166,217.0834,0
7.476246,5.426341,8.537443,189.1473,205.4263,182.9251,217.0749,0
7.481247,5.423628,8.533174,189.1527,205.4236,182.9337,217.0663,0
7.486248,5.420916,8.528908,189.1582,205.4209,182.9422,217.0578,0
7.491249,5.418206,8.524644,189.1636,205.4182,182.9507,217.0493,0
7.496249,5.415497,8.520382,189.1690,205.4155,182.9592,217.0408,0
7.501250,5.462264,8.593962,189.0755,205.4623,182.8121,217.1879,1
7.506251,5.652247,8.892869,188.6955,205.6522,182.2143,217.7857,1
7.511252,5.834205,9.179149,188.3316,205.8342,181.6417,218.3583,1
7.516253,6.008527,9.453416,187.9829,206.0085,181.0932,218.9068,1
7.521254,6.175586,9.716256,187.6488,206.1756,180.5675,219.4325,1
7.526254,6.335736,9.968224,187.3285,206.3357,180.0636,219.9364,1
7.531255,6.489312,10.209850,187.0214,206.4893,179.5803,220.4197,1
7.536256,6.636634,10.441638,186.7267,206.6366,179.1167,220.8833,1
7.541257,6.778008,10.664067,186.4440,206.7780,178.6719,221.3281,1
7.546258,6.913723,10.877591,186.1726,206.9137,178.2448,221.7552,1
7.551259,7.044054,11.082645,185.9119,207.0441,177.8347,222.1653,1
7.556259,7.169263,11.279640,185.6615,207.1693,177.4407,222.5593,1
7.561260,7.289599,11.468969,185.4208,207.2896,177.0621,222.9379,1
7.566261,7.405300,11.651005,185.1894,207.4053,176.6980,223.3020,1
7.571262,7.516590,11.826102,184.9668,207.5166,176.3478,223.6522,1
7.576263,7.623686,11.994599,184.7526,207.6237,176.0108,223.9892,1
7.581264,7.726789,12.156815,184.5464,207.7268,175.6864,224.3136,1
7.586264,7.826095,12.313056,184.3478,207.8261,175.3739,224.6261,1
7.591265,7.921788,12.463614,184.1564,207.9218,175.0728,224.9272,1
7.596266,8.014044,12.608763,183.9719,208.0140,174.7825,225.2175,1
7.601267,8.103030,12.748768,183.7939,208.1030,174.5025,225.4975,1
7.606268,8.188905,12.883877,183.6222,208.1889,174.2322,225.7678,1
7.611269,8.271819,13.014329,183.4564,208.2718,173.9713,226.0287,1
7.616269,8.351917,13.140350,183.2962,208.3519,173.7193,226.2807,1
7.621270,8.429336,13.262155,183.1413,208.4293,173.4757,226.5243,1
7.626271,8.504205,13.379949,182.9916,208.5042,173.2401,226.7599,1
7.631272,8.576648,13.493926,182.8467,208.5766,173.0121,226.9879,1
7.636273,8.646783,13.604272,182.7064,208.6468,172.7915,227.2085,1
7.641274,8.714723,13.711163,182.5706,208.7147,172.5777,227.4223,1
7.646274,8.780572,13.814767,182.4389,208.7806,172.3705,227.6295,1
7.651275,8.844433,13.915242,182.3111,208.8444,172.1695,227.8305,1
7.656276,8.906403,14.012741,182.1872,208.9064,171.9745,228.0255,1
7.661277,8.966572,14.107407,182.0669,208.9666,171.7852,228.2148,1
7.666278,9.025029,14.199378,181.9499,209.0250,171.6012,228.3988,1
7.671279,9.081855,14.288785,181.8363,209.0819,171.4224,228.5776,1
7.676279,9.137130,14.375751,181.7257,209.1371,171.2485,228.7515,1
7.681280,9.190929,14.460395,181.6181,209.1909,171.0792,228.9208,1
7.686281,9.243323,14.542828,181.5134,209.2433,170.9143,229.0857,1
7.691282,9.294381,14.623159,181.4112,209.2944,170.7537,229.2463,1
7.696283,9.344166,14.701488,181.3117,209.3442,170.5970,229.4030,1
7.701284,9.392740,14.777911,181.2145,209.3927,170.4442,229.5558,1
7.706284,9.440163,14.852522,181.1197,209.4402,170.2950,229.7050,1
7.711285,9.486488,14.925408,181.0270,209.4865,170.1492,229.8508,1
7.716286,9.531770,14.996651,180.9365,209.5318,170.0067,229.9933,1
7.721287,9.576058,15.066331,180.8479,209.5761,169.8673,230.1327,1
7.726288,9.619400,15.134523,180.7612,209.6194,169.7310,230.2690,1
7.731289,9.661843,15.201299,180.6763,209.6618,169.5974,230.4026,1
7.736289,9.703428,15.266727,180.5931,209.7034,169.4665,230.5335,1
7.741290,9.744198,15.330872,180.5116,209.7442,169.3383,230.6617,1
7.746291,9.784192,15.393795,180.4316,209.7842,169.2124,230.7876,1
7.751292,9.823446,15.455555,180.3531,209.8234,169.0889,230.9111,1
7.756293,9.861996,15.516208,180.2760,209.8620,168.9676,231.0324,1
7.761294,9.899877,15.575806,180.2002,209.8999,168.8484,231.1516,1
7.766294,9.937119,15.634401,180.1258,209.9371,168.7312,231.2688,1
7.771295,9.973754,15.692040,180.0525,209.9738,168.6159,231.3841,1
7.776296,10.009811,15.748769,179.9804,210.0098,168.5025,231.4975,1
7.781297,10.045317,15.804632,179.9094,210.0453,168.3907,231.6093,1
7.786298,10.080298,15.859669,179.8394,210.0803,168.2807,231.7193,1
7.791299,10.114780,15.913921,179.7704,210.1148,168.1722,231.8278,1
7.796299,10.148786,15.967423,179.7024,210.1488,168.0652,231.9348,1
7.801300,10.182339,16.020213,179.6353,210.1823,167.9596,232.0404,1
7.806301,10.215460,16.072324,179.5691,210.2155,167.8554,232.1446,1
7.811302,10.248170,16.123787,179.5037,210.2482,167.7524,232.2476,1
7.816303,10.280488,16.174634,179.4390,210.2805,167.6507,232.3493,1
7.821304,10.312433,16.224894,179.3751,210.3124,167.5502,232.4498,1
7.826304,10.344022,16.274595,179.3120,210.3440,167.4508,232.5492,1
7.831305,10.375272,16.323762,179.2495,210.3753,167.3525,232.6475,1
7.836306,10.406200,16.372421,179.1876,210.4062,167.2552,232.7448,1
7.841307,10.436819,16.420596,179.1264,210.4368,167.1588,232.8412,1
7.846308,10.467145,16.468309,179.0657,210.4671,167.0634,232.9366,1
7.851309,10.497192,16.515582,179.0056,210.4972,166.9688,233.0312,1
7.856309,10.526971,16.562435,178.9461,210.5270,166.8751,233.1249,1
7.861310,10.556497,16.608889,178.8870,210.5565,166.7822,233.2178,1
7.866311,10.585780,16.654961,178.8284,210.5858,166.6901,233.3099,1
7.871312,10.614832,16.700669,178.7703,210.6148,166.5987,233.4013,1
7.876313,10.643663,16.746030,178.7127,210.6437,166.5079,233.4921,1
7.881314,10.672284,16.791060,178.6554,210.6723,166.4179,233.5821,1
7.886314,10.700704,16.835775,178.5986,210.7007,166.3285,233.6715,1
7.891315,10.728933,16.880188,178.5421,210.7289,166.2396,233.7604,1
7.896316,10.756979,16.924313,178.4860,210.7570,166.1514,233.8486,1
7.901317,10.784850,16.968165,178.4303,210.7849,166.0637,233.9363,1
7.906318,10.812555,17.011754,178.3749,210.8126,165.9765,234.0235,1
7.911319,10.840101,17.055092,178.3198,210.8401,165.8898,234.1102,1
7.916319,10.867495,17.098192,178.2650,210.8675,165.8036,234.1964,1
7.921320,10.894744,17.141064,178.2105,210.8947,165.7179,234.2821,1
7.926321,10.921855,17.183718,178.1563,210.9219,165.6326,234.3674,1
7.931322,10.948833,17.226163,178.1023,210.9488,165.5477,234.4523,1
7.936323,10.975684,17.268410,178.0486,210.9757,165.4632,234.5368,1
7.941324,11.002415,17.310466,177.9952,211.0024,165.3791,234.6209,1
7.946324,11.029029,17.352340,177.9419,211.0290,165.2953,234.7047,1
7.951325,11.055534,17.394040,177.8889,211.0555,165.2119,234.7881,1
7.956326,11.081932,17.435573,177.8361,211.0819,165.1289,234.8711,1
7.961327,11.108229,17.476948,177.7835,211.1082,165.0461,234.9539,1
7.966328,11.134430,17.518169,177.7311,211.1344,164.9637,235.0363,1
7.971329,11.160537,17.559245,177.6789,211.1605,164.8815,235.1185,1
7.976329,11.186556,17.600181,177.6269,211.1866,164.7996,235.2004,1
7.981330,11.212490,17.640984,177.5750,211.2125,164.7180,235.2820,1
7.986331,11.238342,17.681658,177.5233,211.2383,164.6367,235.3633,1
7.991332,11.264116,17.722209,177.4718,211.2641,164.5556,235.4444,1
7.996333,11.289815,17.762642,177.4204,211.2898,164.4747,235.5253,1
8.001334,11.262688,17.719963,177.4746,211.2627,164.5601,235.4399,0
8.006334,11.095694,17.457225,177.8086,211.0957,165.0856,234.9144,0
8.011335,10.936654,17.207002,178.1267,210.9367,165.5860,234.4140,0
8.016336,10.785181,16.968684,178.4296,210.7852,166.0626,233.9374,0
8.021337,10.640905,16.741691,178.7182,210.6409,166.5166,233.4834,0
8.026338,10.503476,16.525469,178.9930,210.5035,166.9491,233.0509,0
8.031339,10.372560,16.319494,179.2549,210.3726,167.3610,232.6390,0
8.036339,10.247839,16.123267,179.5043,210.2478,167.7535,232.2465,0
8.041340,10.129011,15.936311,179.7420,210.1290,168.1274,231.8726,0
8.046341,10.015789,15.758175,179.9684,210.0158,168.4837,231.5163,0
8.051342,9.907899,15.588429,180.1842,209.9079,168.8231,231.1769,0
8.056343,9.805082,15.426663,180.3898,209.8051,169.1467,230.8533,0
8.061344,9.707090,15.272488,180.5858,209.7071,169.4550,230.5450,0
8.066344,9.613687,15.125535,180.7726,209.6137,169.7489,230.2511,0
8.071345,9.524651,14.985451,180.9507,209.5247,170.0291,229.9709,0
8.076346,9.439768,14.851901,181.1205,209.4398,170.2962,229.7038,0
8.081347,9.358835,14.724567,181.2823,209.3588,170.5509,229.4491,0
8.086348,9.281660,14.603145,181.4367,209.2817,170.7937,229.2063,0
8.091349,9.208060,14.487348,181.5839,209.2081,171.0253,228.9747,0
8.096349,9.137861,14.376901,181.7243,209.1379,171.2462,228.7538,0
8.101350,9.070896,14.271544,181.8582,209.0709,171.4569,228.5431,0
8.106351,9.007009,14.171027,181.9860,209.0070,171.6579,228.3421,0
8.111352,8.946049,14.075116,182.1079,208.9460,171.8498,228.1502,0
8.116353,8.887872,13.983586,182.2243,208.8879,172.0328,227.9672,0
8.121354,8.832345,13.896223,182.3353,208.8323,172.2076,227.7924,0
8.126354,8.779337,13.812824,182.4413,208.7793,172.3744,227.6256,0
8.131355,8.728726,13.733196,182.5425,208.7287,172.5336,227.4664,0
8.136356,8.680395,13.657155,182.6392,208.6804,172.6857,227.3143,0
8.141357,8.634233,13.584526,182.7315,208.6342,172.8309,227.1691,0
8.146358,8.590133,13.515143,182.8197,208.5901,172.9697,227.0303,0
8.151359,8.547997,13.448848,182.9040,208.5480,173.1023,226.8977,0
8.156359,8.507727,13.385490,182.9845,208.5077,173.2290,226.7710,0
8.161360,8.469233,13.324927,183.0615,208.4692,173.3501,226.6499,0
8.166361,8.432429,13.267022,183.1351,208.4324,173.4660,226.5340,0
8.171362,8.397232,13.211645,183.2055,208.3972,173.5767,226.4233,0
8.176363,8.363563,13.158673,183.2729,208.3636,173.6827,226.3173,0
8.181364,8.331349,13.107990,183.3373,208.3313,173.7840,226.2160,0
8.186364,8.300519,13.059483,183.3990,208.3005,173.8810,226.1190,0
8.191365,8.271004,13.013047,183.4580,208.2710,173.9739,226.0261,0
8.196366,8.242742,12.968581,183.5145,208.2427,174.0628,225.9372,0
8.201367,8.215671,12.925988,183.5687,208.2157,174.1480,225.8520,0
8.206368,8.189732,12.885179,183.6205,208.1897,174.2296,225.7704,0
8.211369,8.164872,12.846065,183.6703,208.1649,174.3079,225.6921,0
8.216369,8.141036,12.808564,183.7179,208.1410,174.3829,225.6171,0
8.221370,8.118177,12.772598,183.7636,208.1182,174.4548,225.5452,0
8.226371,8.096245,12.738092,183.8075,208.0962,174.5238,225.4762,0
8.231372,8.075196,12.704975,183.8496,208.0752,174.5901,225.4099,0
8.236373,8.054987,12.673179,183.8900,208.0550,174.6536,225.3464,0
