t_s,protocol,eps_mod_pct,sigma_on
5.181727,burst_50ms,4.380471,0
5.185062,burst_50ms,4.377968,0
5.188396,burst_50ms,4.375499,0
5.191731,burst_50ms,4.373064,0
5.195065,burst_50ms,4.370662,0
5.198399,burst_50ms,4.368292,0
5.201734,burst_50ms,4.365953,0
5.205068,burst_50ms,4.363643,0
5.208403,burst_50ms,4.361362,0
5.211737,burst_50ms,4.359109,0
5.215072,burst_50ms,4.356883,0
5.218406,burst_50ms,4.354683,0
5.221741,burst_50ms,4.352508,0
5.225075,burst_50ms,4.350357,0
5.228409,burst_50ms,4.348231,0
5.231744,burst_50ms,4.346127,0
5.235078,burst_50ms,4.344045,0
5.238413,burst_50ms,4.341985,0
5.241747,burst_50ms,4.339946,0
5.245082,burst_50ms,4.337926,0
5.248416,burst_50ms,4.335926,0
5.251751,burst_50ms,4.333945,0
5.255085,burst_50ms,4.331982,0
5.258419,burst_50ms,4.330037,0
5.261754,burst_50ms,4.328109,0
5.265088,burst_50ms,4.326197,0
5.268423,burst_50ms,4.324302,0
5.271757,burst_50ms,4.322421,0
5.275092,burst_50ms,4.320556,0
5.278426,burst_50ms,4.318706,0
5.281761,burst_50ms,4.316869,0
5.285095,burst_50ms,4.315046,0
5.288429,burst_50ms,4.313237,0
5.291764,burst_50ms,4.311440,0
5.295098,burst_50ms,4.309655,0
5.298433,burst_50ms,4.307883,0
5.301767,burst_50ms,4.306122,0
5.305102,burst_50ms,4.304372,0
5.308436,burst_50ms,4.302633,0
5.311771,burst_50ms,4.300905,0
5.315105,burst_50ms,4.299187,0
5.318439,burst_50ms,4.297478,0
5.321774,burst_50ms,4.295780,0
5.325108,burst_50ms,4.294090,0
5.328443,burst_50ms,4.292410,0
5.331777,burst_50ms,4.290738,0
5.335112,burst_50ms,4.289075,0
5.338446,burst_50ms,4.287420,0
5.341781,burst_50ms,4.285773,0
5.345115,burst_50ms,4.284134,0
5.348449,burst_50ms,4.282502,0
5.351784,burst_50ms,4.280877,0
5.355118,burst_50ms,4.279260,0
5.358453,burst_50ms,4.277649,0
5.361787,burst_50ms,4.276044,0
5.365122,burst_50ms,4.274446,0
5.368456,burst_50ms,4.272855,0
5.371791,burst_50ms,4.271269,0
5.375125,burst_50ms,4.269689,0
5.378459,burst_50ms,4.268115,0
5.381794,burst_50ms,4.266546,0
5.385128,burst_50ms,4.264982,0
5.388463,burst_50ms,4.263424,0
5.391797,burst_50ms,4.261870,0
5.395132,burst_50ms,4.260322,0
5.398466,burst_50ms,4.258778,0
5.401801,burst_50ms,4.257239,0
5.405135,burst_50ms,4.255704,0
5.408469,burst_50ms,4.254173,0
5.411804,burst_50ms,4.252647,0
5.415138,burst_50ms,4.251125,0
5.418473,burst_50ms,4.249606,0
5.421807,burst_50ms,4.248092,0
5.425142,burst_50ms,4.246581,0
5.428476,burst_50ms,4.245074,0
5.431811,burst_50ms,4.243570,0
5.435145,burst_50ms,4.242070,0
5.438479,burst_50ms,4.240573,0
5.441814,burst_50ms,4.239079,0
5.445148,burst_50ms,4.237588,0
5.448483,burst_50ms,4.236101,0
5.451817,burst_50ms,4.234616,0
5.455152,burst_50ms,4.233134,0
5.458486,burst_50ms,4.231655,0
5.461821,burst_50ms,4.230179,0
5.465155,burst_50ms,4.228705,0
5.468489,burst_50ms,4.227234,0
5.471824,burst_50ms,4.225765,0
5.475158,burst_50ms,4.224299,0
5.478493,burst_50ms,4.222835,0
5.481827,burst_50ms,4.221374,0
5.485162,burst_50ms,4.219915,0
5.488496,burst_50ms,4.218457,0
5.491831,burst_50ms,4.217003,0
5.495165,burst_50ms,4.215550,0
5.498499,burst_50ms,4.214099,0
5.501834,burst_50ms,4.212650,0
5.505168,burst_50ms,4.211203,0
5.508503,burst_50ms,4.209758,0
5.511837,burst_50ms,4.208315,0
5.515172,burst_50ms,4.206873,0
5.518506,burst_50ms,4.205434,0
5.521841,burst_50ms,4.203996,0
5.525175,burst_50ms,4.202559,0
5.528510,burst_50ms,4.201125,0
5.531844,burst_50ms,4.199691,0
5.535178,burst_50ms,4.198260,0
5.538513,burst_50ms,4.196830,0
5.541847,burst_50ms,4.195401,0
5.545182,burst_50ms,4.193974,0
5.548516,burst_50ms,4.192548,0
5.551851,burst_50ms,4.191124,0
5.555185,burst_50ms,4.189701,0
5.558520,burst_50ms,4.188279,0
5.561854,burst_50ms,4.186859,0
5.565188,burst_50ms,4.185439,0
5.568523,burst_50ms,4.184021,0
5.571857,burst_50ms,4.182605,0
5.575192,burst_50ms,4.181189,0
5.578526,burst_50ms,4.179775,0
5.581861,burst_50ms,4.178362,0
5.585195,burst_50ms,4.176950,0
5.588530,burst_50ms,4.175539,0
5.591864,burst_50ms,4.174129,0
5.595198,burst_50ms,4.172720,0
5.598533,burst_50ms,4.171312,0
5.601867,burst_50ms,4.169905,0
5.605202,burst_50ms,4.168499,0
5.608536,burst_50ms,4.167094,0
5.611871,burst_50ms,4.165691,0
5.615205,burst_50ms,4.164288,0
5.618540,burst_50ms,4.162886,0
5.621874,burst_50ms,4.161485,0
5.625208,burst_50ms,4.160084,0
5.628543,burst_50ms,4.158685,0
5.631877,burst_50ms,4.157287,0
5.635212,burst_50ms,4.155889,0
5.638546,burst_50ms,4.154492,0
5.641881,burst_50ms,4.153096,0
5.645215,burst_50ms,4.151701,0
5.648550,burst_50ms,4.150307,0
5.651884,burst_50ms,4.148914,0
5.655218,burst_50ms,4.147521,0
5.658553,burst_50ms,4.146129,0
5.661887,burst_50ms,4.144738,0
5.665222,burst_50ms,4.143348,0
5.668556,burst_50ms,4.141958,0
5.671891,burst_50ms,4.140569,0
5.675225,burst_50ms,4.139181,0
5.678560,burst_50ms,4.137793,0
5.681894,burst_50ms,4.136407,0
5.685228,burst_50ms,4.135021,0
5.688563,burst_50ms,4.133635,0
5.691897,burst_50ms,4.132251,0
5.695232,burst_50ms,4.130867,0
5.698566,burst_50ms,4.129483,0
5.701901,burst_50ms,4.128101,0
5.705235,burst_50ms,4.126719,0
5.708570,burst_50ms,4.125337,0
5.711904,burst_50ms,4.123956,0
5.715238,burst_50ms,4.122576,0
5.718573,burst_50ms,4.121197,0
5.721907,burst_50ms,4.119818,0
5.725242,burst_50ms,4.118440,0
5.728576,burst_50ms,4.117062,0
5.731911,burst_50ms,4.115685,0
5.735245,burst_50ms,4.114309,0
5.738580,burst_50ms,4.112933,0
5.741914,burst_50ms,4.111558,0
5.745248,burst_50ms,4.110183,0
5.748583,burst_50ms,4.108809,0
5.751917,burst_50ms,4.107436,0
5.755252,burst_50ms,4.106063,0
5.758586,burst_50ms,4.104691,0
5.761921,burst_50ms,4.103319,0
5.765255,burst_50ms,4.101948,0
5.768590,burst_50ms,4.100577,0
5.771924,burst_50ms,4.099207,0
5.775258,burst_50ms,4.097838,0
5.778593,burst_50ms,4.096469,0
5.781927,burst_50ms,4.095100,0
5.785262,burst_50ms,4.093733,0
5.788596,burst_50ms,4.092365,0
5.791931,burst_50ms,4.090999,0
5.795265,burst_50ms,4.089632,0
5.798600,burst_50ms,4.088267,0
5.801934,burst_50ms,4.086901,0
5.805268,burst_50ms,4.085537,0
5.808603,burst_50ms,4.084173,0
5.811937,burst_50ms,4.082809,0
5.815272,burst_50ms,4.081446,0
5.818606,burst_50ms,4.080083,0
5.821941,burst_50ms,4.078721,0
5.825275,burst_50ms,4.077360,0
5.828610,burst_50ms,4.075999,0
5.831944,burst_50ms,4.074638,0
5.835278,burst_50ms,4.073278,0
5.838613,burst_50ms,4.071919,0
5.841947,burst_50ms,4.070560,0
5.845282,burst_50ms,4.069201,0
5.848616,burst_50ms,4.067843,0
5.851951,burst_50ms,4.066486,0
5.855285,burst_50ms,4.065129,0
5.858620,burst_50ms,4.063772,0
5.861954,burst_50ms,4.062416,0
5.865288,burst_50ms,4.061061,0
5.868623,burst_50ms,4.059706,0
5.871957,burst_50ms,4.058351,0
5.875292,burst_50ms,4.056997,0
5.878626,burst_50ms,4.055644,0
5.881961,burst_50ms,4.054291,0
5.885295,burst_50ms,4.052938,0
5.888630,burst_50ms,4.051586,0
5.891964,burst_50ms,4.050234,0
5.895298,burst_50ms,4.048883,0
5.898633,burst_50ms,4.047532,0
5.901967,burst_50ms,4.046182,0
5.905302,burst_50ms,4.044832,0
5.908636,burst_50ms,4.043483,0
5.911971,burst_50ms,4.042134,0
5.915305,burst_50ms,4.040786,0
5.918640,burst_50ms,4.039438,0
5.921974,burst_50ms,4.038091,0
5.925308,burst_50ms,4.036744,0
5.928643,burst_50ms,4.035398,0
5.931977,burst_50ms,4.034052,0
5.935312,burst_50ms,4.032706,0
5.938646,burst_50ms,4.031361,0
5.941981,burst_50ms,4.030017,0
5.945315,burst_50ms,4.028672,0
5.948650,burst_50ms,4.027329,0
5.951984,burst_50ms,4.025986,0
5.955318,burst_50ms,4.024643,0
5.958653,burst_50ms,4.023301,0
5.961987,burst_50ms,4.021959,0
5.965322,burst_50ms,4.020618,0
5.968656,burst_50ms,4.019277,0
5.971991,burst_50ms,4.017936,0
5.975325,burst_50ms,4.016597,0
5.978660,burst_50ms,4.015257,0
5.981994,burst_50ms,4.013918,0
5.985328,burst_50ms,4.012580,0
5.988663,burst_50ms,4.011241,0
5.991997,burst_50ms,4.009904,0
5.995332,burst_50ms,4.008567,0
5.998666,burst_50ms,4.007230,0
6.002001,burst_50ms,4.005894,0
6.005335,burst_50ms,4.004558,0
6.008670,burst_50ms,4.003223,0
6.012004,burst_50ms,4.001888,0
6.015338,burst_50ms,4.000553,0
6.018673,burst_50ms,3.999219,0
6.022007,burst_50ms,3.997886,0
6.025342,burst_50ms,3.996553,0
6.028676,burst_50ms,3.995220,0
6.032011,burst_50ms,3.993888,0
6.035345,burst_50ms,3.992556,0
6.038680,burst_50ms,3.991225,0
6.042014,burst_50ms,3.989894,0
6.045348,burst_50ms,3.988564,0
6.048683,burst_50ms,3.987234,0
6.052017,burst_50ms,3.985904,0
6.055352,burst_50ms,3.984575,0
6.058686,burst_50ms,3.983247,0
6.062021,burst_50ms,3.981918,0
6.065355,burst_50ms,3.980591,0
6.068690,burst_50ms,3.979263,0
6.072024,burst_50ms,3.977937,0
6.075358,burst_50ms,3.976610,0
6.078693,burst_50ms,3.975284,0
6.082027,burst_50ms,3.973959,0
6.085362,burst_50ms,3.972634,0
6.088696,burst_50ms,3.971309,0
6.092031,burst_50ms,3.969985,0
6.095365,burst_50ms,3.968662,0
6.098700,burst_50ms,3.967338,0
6.102034,burst_50ms,3.966016,0
6.105368,burst_50ms,3.964693,0
6.108703,burst_50ms,3.963371,0
6.112037,burst_50ms,3.962050,0
6.115372,burst_50ms,3.960729,0
6.118706,burst_50ms,3.959408,0
6.122041,burst_50ms,3.958088,0
6.125375,burst_50ms,3.956769,0
6.128710,burst_50ms,3.955449,0
6.132044,burst_50ms,3.954131,0
6.135378,burst_50ms,3.952812,0
6.138713,burst_50ms,3.951494,0
6.142047,burst_50ms,3.950177,0
6.145382,burst_50ms,3.948860,0
6.148716,burst_50ms,3.947543,0
6.152051,burst_50ms,3.946227,0
6.155385,burst_50ms,3.944912,0
6.158720,burst_50ms,3.943596,0
6.162054,burst_50ms,3.942282,0
6.165388,burst_50ms,3.940967,0
6.168723,burst_50ms,3.939653,0
6.172057,burst_50ms,3.938340,0
6.175392,burst_50ms,3.937027,0
6.178726,burst_50ms,3.935714,0
6.182061,burst_50ms,3.934402,0
6.185395,burst_50ms,3.933090,0
6.188730,burst_50ms,3.931779,0
6.192064,burst_50ms,3.930468,0
6.195398,burst_50ms,3.929158,0
6.198733,burst_50ms,3.927848,0
6.202067,burst_50ms,3.926538,0
6.205402,burst_50ms,3.925229,0
6.208736,burst_50ms,3.923920,0
6.212071,burst_50ms,3.922612,0
6.215405,burst_50ms,3.921304,0
6.218740,burst_50ms,3.919997,0
6.222074,burst_50ms,3.918690,0
6.225408,burst_50ms,3.917384,0
6.228743,burst_50ms,3.916077,0
6.232077,burst_50ms,3.914772,0
6.235412,burst_50ms,3.913467,0
6.238746,burst_50ms,3.912162,0
6.242081,burst_50ms,3.910858,0
6.245415,burst_50ms,3.909554,0
6.248750,burst_50ms,3.908250,0
6.252084,burst_50ms,3.906947,0
6.255418,burst_50ms,3.905645,0
6.258753,burst_50ms,3.904343,0
6.262087,burst_50ms,3.903041,0
6.265422,burst_50ms,3.901740,0
6.268756,burst_50ms,3.900439,0
6.272091,burst_50ms,3.899139,0
6.275425,burst_50ms,3.897839,0
6.278760,burst_50ms,3.896539,0
6.282094,burst_50ms,3.895240,0
6.285428,burst_50ms,3.893941,0
6.288763,burst_50ms,3.892643,0
6.292097,burst_50ms,3.891345,0
6.295432,burst_50ms,3.890048,0
6.298766,burst_50ms,3.888751,0
6.302101,burst_50ms,3.887455,0
6.305435,burst_50ms,3.886159,0
6.308770,burst_50ms,3.884863,0
6.312104,burst_50ms,3.883568,0
6.315438,burst_50ms,3.882273,0
6.318773,burst_50ms,3.880979,0
6.322107,burst_50ms,3.879685,0
6.325442,burst_50ms,3.878391,0
6.328776,burst_50ms,3.877098,0
6.332111,burst_50ms,3.875806,0
6.335445,burst_50ms,3.874514,0
6.338780,burst_50ms,3.873222,0
6.342114,burst_50ms,3.871931,0
6.345448,burst_50ms,3.870640,0
6.348783,burst_50ms,3.869349,0
6.352117,burst_50ms,3.868059,0
6.355452,burst_50ms,3.866770,0
6.358786,burst_50ms,3.865481,0
6.362121,burst_50ms,3.864192,0
6.365455,burst_50ms,3.862904,0
6.368790,burst_50ms,3.861616,0
6.372124,burst_50ms,3.860328,0
6.375458,burst_50ms,3.859041,0
6.378793,burst_50ms,3.857755,0
6.382127,burst_50ms,3.856469,0
6.385462,burst_50ms,3.855183,0
6.388796,burst_50ms,3.853898,0
6.392131,burst_50ms,3.852613,0
6.395465,burst_50ms,3.851328,0
6.398800,burst_50ms,3.850044,0
6.402134,burst_50ms,3.848761,0
6.405468,burst_50ms,3.847478,0
6.408803,burst_50ms,3.846195,0
6.412137,burst_50ms,3.844913,0
6.415472,burst_50ms,3.843631,0
6.418806,burst_50ms,3.842349,0
6.422141,burst_50ms,3.841068,0
6.425475,burst_50ms,3.839788,0
6.428810,burst_50ms,3.838508,0
6.432144,burst_50ms,3.837228,0
6.435478,burst_50ms,3.835949,0
6.438813,burst_50ms,3.834670,0
6.442147,burst_50ms,3.833391,0
6.445482,burst_50ms,3.832113,0
6.448816,burst_50ms,3.830836,0
6.452151,burst_50ms,3.829559,0
6.455485,burst_50ms,3.828282,0
6.458820,burst_50ms,3.827005,0
6.462154,burst_50ms,3.825730,0
6.465488,burst_50ms,3.824454,0
6.468823,burst_50ms,3.823179,0
6.472157,burst_50ms,3.821904,0
6.475492,burst_50ms,3.820630,0
6.478826,burst_50ms,3.819357,0
6.482161,burst_50ms,3.818083,0
6.485495,burst_50ms,3.816810,0
6.488830,burst_50ms,3.815538,0
6.492164,burst_50ms,3.814266,0
6.495498,burst_50ms,3.812994,0
6.498833,burst_50ms,3.811723,0
6.502167,burst_50ms,3.810452,0
6.505502,burst_50ms,3.809182,0
6.508836,burst_50ms,3.807912,0
6.512171,burst_50ms,3.806642,0
6.515505,burst_50ms,3.805373,0
6.518840,burst_50ms,3.804105,0
6.522174,burst_50ms,3.802836,0
6.525509,burst_50ms,3.801568,0
6.528843,burst_50ms,3.800301,0
6.532177,burst_50ms,3.799034,0
6.535512,burst_50ms,3.797768,0
6.538846,burst_50ms,3.796501,0
6.542181,burst_50ms,3.795236,0
6.545515,burst_50ms,3.793970,0
6.548850,burst_50ms,3.792706,0
6.552184,burst_50ms,3.791441,0
6.555519,burst_50ms,3.790177,0
6.558853,burst_50ms,3.788913,0
6.562187,burst_50ms,3.787650,0
6.565522,burst_50ms,3.786387,0
6.568856,burst_50ms,3.785125,0
6.572191,burst_50ms,3.783863,0
6.575525,burst_50ms,3.782602,0
6.578860,burst_50ms,3.781341,0
6.582194,burst_50ms,3.780080,0
6.585529,burst_50ms,3.778820,0
6.588863,burst_50ms,3.777560,0
6.592197,burst_50ms,3.776301,0
6.595532,burst_50ms,3.775042,0
6.598866,burst_50ms,3.773783,0
6.602201,burst_50ms,3.772525,0
6.605535,burst_50ms,3.771267,0
6.608870,burst_50ms,3.770010,0
6.612204,burst_50ms,3.768753,0
6.615539,burst_50ms,3.767497,0
6.618873,burst_50ms,3.766240,0
6.622207,burst_50ms,3.764985,0
6.625542,burst_50ms,3.763730,0
6.628876,burst_50ms,3.762475,0
6.632211,burst_50ms,3.761220,0
6.635545,burst_50ms,3.759967,0
6.638880,burst_50ms,3.758713,0
6.642214,burst_50ms,3.757460,0
6.645549,burst_50ms,3.756207,0
6.648883,burst_50ms,3.754955,0
6.652217,burst_50ms,3.753703,0
6.655552,burst_50ms,3.752452,0
6.658886,burst_50ms,3.751201,0
6.662221,burst_50ms,3.749950,0
6.665555,burst_50ms,3.748700,0
6.668890,burst_50ms,3.747450,0
6.672224,burst_50ms,3.746201,0
6.675559,burst_50ms,3.744952,0
6.678893,burst_50ms,3.743703,0
6.682227,burst_50ms,3.742455,0
6.685562,burst_50ms,3.741207,0
6.688896,burst_50ms,3.739960,0
6.692231,burst_50ms,3.738713,0
6.695565,burst_50ms,3.737467,0
6.698900,burst_50ms,3.736221,0
6.702234,burst_50ms,3.734975,0
6.705569,burst_50ms,3.733730,0
6.708903,burst_50ms,3.732485,0
6.712237,burst_50ms,3.731241,0
6.715572,burst_50ms,3.729997,0
6.718906,burst_50ms,3.728753,0
6.722241,burst_50ms,3.727510,0
6.725575,burst_50ms,3.726267,0
6.728910,burst_50ms,3.725025,0
6.732244,burst_50ms,3.723783,0
6.735579,burst_50ms,3.722542,0
6.738913,burst_50ms,3.721301,0
6.742247,burst_50ms,3.720060,0
6.745582,burst_50ms,3.718820,0
6.748916,burst_50ms,3.717580,0
6.752251,burst_50ms,3.716341,0
6.755585,burst_50ms,3.715102,0
6.758920,burst_50ms,3.713863,0
6.762254,burst_50ms,3.712625,0
6.765589,burst_50ms,3.711387,0
6.768923,burst_50ms,3.710150,0
6.772257,burst_50ms,3.708913,0
6.775592,burst_50ms,3.707676,0
6.778926,burst_50ms,3.706440,0
6.782261,burst_50ms,3.705205,0
6.785595,burst_50ms,3.703969,0
6.788930,burst_50ms,3.702735,0
6.792264,burst_50ms,3.701500,0
6.795599,burst_50ms,3.700266,0
6.798933,burst_50ms,3.699032,0
6.802267,burst_50ms,3.697799,0
6.805602,burst_50ms,3.696566,0
6.808936,burst_50ms,3.695334,0
6.812271,burst_50ms,3.694102,0
6.815605,burst_50ms,3.692870,0
6.818940,burst_50ms,3.691639,0
6.822274,burst_50ms,3.690409,0
6.825609,burst_50ms,3.689178,0
6.828943,burst_50ms,3.687948,0
6.832277,burst_50ms,3.686719,0
6.835612,burst_50ms,3.685490,0
6.838946,burst_50ms,3.684261,0
6.842281,burst_50ms,3.683033,0
6.845615,burst_50ms,3.681805,0
6.848950,burst_50ms,3.680577,0
6.852284,burst_50ms,3.679350,0
6.855619,burst_50ms,3.678124,0
6.858953,burst_50ms,3.676897,0
6.862287,burst_50ms,3.675671,0
6.865622,burst_50ms,3.674446,0
6.868956,burst_50ms,3.673221,0
6.872291,burst_50ms,3.671996,0
6.875625,burst_50ms,3.670772,0
6.878960,burst_50ms,3.669548,0
6.882294,burst_50ms,3.668325,0
6.885629,burst_50ms,3.667102,0
6.888963,burst_50ms,3.665879,0
6.892297,burst_50ms,3.664657,0
6.895632,burst_50ms,3.663436,0
6.898966,burst_50ms,3.662214,0
6.902301,burst_50ms,3.660993,0
6.905635,burst_50ms,3.659773,0
6.908970,burst_50ms,3.658553,0
6.912304,burst_50ms,3.657333,0
6.915639,burst_50ms,3.656114,0
6.918973,burst_50ms,3.654895,0
6.922307,burst_50ms,3.653676,0
6.925642,burst_50ms,3.652458,0
6.928976,burst_50ms,3.651240,0
6.932311,burst_50ms,3.650023,0
6.935645,burst_50ms,3.648806,0
6.938980,burst_50ms,3.647590,0
6.942314,burst_50ms,3.646374,0
6.945649,burst_50ms,3.645158,0
6.948983,burst_50ms,3.643943,0
6.952317,burst_50ms,3.642728,0
6.955652,burst_50ms,3.641513,0
6.958986,burst_50ms,3.640299,0
6.962321,burst_50ms,3.639086,0
6.965655,burst_50ms,3.637873,0
6.968990,burst_50ms,3.636660,0
6.972324,burst_50ms,3.635447,0
6.975659,burst_50ms,3.634235,0
6.978993,burst_50ms,3.633024,0
6.982327,burst_50ms,3.631812,0
6.985662,burst_50ms,3.630602,0
6.988996,burst_50ms,3.629391,0
6.992331,burst_50ms,3.628181,0
6.995665,burst_50ms,3.626972,0
6.999000,burst_50ms,3.625762,0
7.002334,burst_50ms,3.624554,0
7.005669,burst_50ms,3.623345,0
7.009003,burst_50ms,3.622137,0
7.012337,burst_50ms,3.620930,0
7.015672,burst_50ms,3.619723,0
7.019006,burst_50ms,3.618516,0
7.022341,burst_50ms,3.617309,0
7.025675,burst_50ms,3.616103,0
7.029010,burst_50ms,3.614898,0
7.032344,burst_50ms,3.613693,0
7.035679,burst_50ms,3.612488,0
7.039013,burst_50ms,3.611284,0
7.042347,burst_50ms,3.610080,0
7.045682,burst_50ms,3.608876,0
7.049016,burst_50ms,3.607673,0
7.052351,burst_50ms,3.606470,0
7.055685,burst_50ms,3.605268,0
7.059020,burst_50ms,3.604066,0
7.062354,burst_50ms,3.602864,0
7.065689,burst_50ms,3.601663,0
7.069023,burst_50ms,3.600462,0
7.072357,burst_50ms,3.599262,0
7.075692,burst_50ms,3.598062,0
7.079026,burst_50ms,3.596862,0
7.082361,burst_50ms,3.595663,0
7.085695,burst_50ms,3.594465,0
7.089030,burst_50ms,3.593266,0
7.092364,burst_50ms,3.592068,0
7.095699,burst_50ms,3.590871,0
7.099033,burst_50ms,3.589674,0
7.102367,burst_50ms,3.588477,0
7.105702,burst_50ms,3.587280,0
7.109036,burst_50ms,3.586084,0
7.112371,burst_50ms,3.584889,0
7.115705,burst_50ms,3.583694,0
7.119040,burst_50ms,3.582499,0
7.122374,burst_50ms,3.581305,0
7.125709,burst_50ms,3.580111,0
7.129043,burst_50ms,3.578917,0
7.132377,burst_50ms,3.577724,0
7.135712,burst_50ms,3.576531,0
7.139046,burst_50ms,3.575339,0
7.142381,burst_50ms,3.574147,0
7.145715,burst_50ms,3.572955,0
7.149050,burst_50ms,3.571764,0
7.152384,burst_50ms,3.570573,0
7.155719,burst_50ms,3.569383,0
7.159053,burst_50ms,3.568193,0
7.162387,burst_50ms,3.567003,0
7.165722,burst_50ms,3.565814,0
7.169056,burst_50ms,3.564625,0
7.172391,burst_50ms,3.563437,0
7.175725,burst_50ms,3.562249,0
7.179060,burst_50ms,3.561061,0
7.182394,burst_50ms,3.559874,0
7.185729,burst_50ms,3.558687,0
7.189063,burst_50ms,3.557501,0
7.192397,burst_50ms,3.556315,0
7.195732,burst_50ms,3.555129,0
7.199066,burst_50ms,3.553944,0
7.202401,burst_50ms,3.552759,0
7.205735,burst_50ms,3.551575,0
7.209070,burst_50ms,3.550391,0
7.212404,burst_50ms,3.549207,0
7.215739,burst_50ms,3.548024,0
7.219073,burst_50ms,3.546841,0
7.222407,burst_50ms,3.545658,0
7.225742,burst_50ms,3.544476,0
7.229076,burst_50ms,3.543294,0
7.232411,burst_50ms,3.542113,0
7.235745,burst_50ms,3.540932,0
7.239080,burst_50ms,3.539752,0
7.242414,burst_50ms,3.538572,0
7.245749,burst_50ms,3.537392,0
7.249083,burst_50ms,3.536213,0
7.252417,burst_50ms,3.535034,0
7.255752,burst_50ms,3.533855,0
7.259086,burst_50ms,3.532677,0
7.262421,burst_50ms,3.531499,0
7.265755,burst_50ms,3.530322,0
7.269090,burst_50ms,3.529145,0
7.272424,burst_50ms,3.527968,0
7.275759,burst_50ms,3.526792,0
7.279093,burst_50ms,3.525616,0
7.282427,burst_50ms,3.524441,0
7.285762,burst_50ms,3.523266,0
7.289096,burst_50ms,3.522091,0
7.292431,burst_50ms,3.520917,0
7.295765,burst_50ms,3.519743,0
7.299100,burst_50ms,3.518570,0
7.302434,burst_50ms,3.517397,0
7.305769,burst_50ms,3.516224,0
7.309103,burst_50ms,3.515052,0
7.312437,burst_50ms,3.513880,0
7.315772,burst_50ms,3.512708,0
7.319106,burst_50ms,3.511537,0
7.322441,burst_50ms,3.510367,0
7.325775,burst_50ms,3.509196,0
7.329110,burst_50ms,3.508026,0
7.332444,burst_50ms,3.506857,0
7.335779,burst_50ms,3.505688,0
7.339113,burst_50ms,3.504519,0
7.342447,burst_50ms,3.503351,0
7.345782,burst_50ms,3.502183,0
7.349116,burst_50ms,3.501015,0
7.352451,burst_50ms,3.499848,0
7.355785,burst_50ms,3.498681,0
7.359120,burst_50ms,3.497515,0
7.362454,burst_50ms,3.496349,0
7.365789,burst_50ms,3.495183,0
7.369123,burst_50ms,3.494018,0
7.372457,burst_50ms,3.492853,0
7.375792,burst_50ms,3.491688,0
7.379126,burst_50ms,3.490524,0
7.382461,burst_50ms,3.489361,0
7.385795,burst_50ms,3.488197,0
7.389130,burst_50ms,3.487034,0
7.392464,burst_50ms,3.485872,0
7.395799,burst_50ms,3.484710,0
7.399133,burst_50ms,3.483548,0
7.402467,burst_50ms,3.482386,0
7.405802,burst_50ms,3.481225,0
7.409136,burst_50ms,3.480065,0
7.412471,burst_50ms,3.478905,0
7.415805,burst_50ms,3.477745,0
7.419140,burst_50ms,3.476585,0
7.422474,burst_50ms,3.475426,0
7.425809,burst_50ms,3.474268,0
7.429143,burst_50ms,3.473109,0
7.432477,burst_50ms,3.471951,0
7.435812,burst_50ms,3.470794,0
7.439146,burst_50ms,3.469637,0
7.442481,burst_50ms,3.468480,0
7.445815,burst_50ms,3.467324,0
7.449150,burst_50ms,3.466168,0
7.452484,burst_50ms,3.465012,0
7.455819,burst_50ms,3.463857,0
7.459153,burst_50ms,3.462702,0
7.462487,burst_50ms,3.461548,0
7.465822,burst_50ms,3.460394,0
7.469156,burst_50ms,3.459240,0
7.472491,burst_50ms,3.458087,0
7.475825,burst_50ms,3.456934,0
7.479160,burst_50ms,3.455781,0
7.482494,burst_50ms,3.454629,0
7.485829,burst_50ms,3.453478,0
7.489163,burst_50ms,3.452326,0
7.492497,burst_50ms,3.451175,0
7.495832,burst_50ms,3.450025,0
7.499166,burst_50ms,3.448874,0
7.502501,burst_50ms,3.447725,0
7.505835,burst_50ms,3.446575,0
7.509170,burst_50ms,3.445426,0
7.512504,burst_50ms,3.444277,0
7.515839,burst_50ms,3.443129,0
7.519173,burst_50ms,3.441981,0
7.522508,burst_50ms,3.440834,0
7.525842,burst_50ms,3.439687,0
7.529176,burst_50ms,3.438540,0
7.532511,burst_50ms,3.437394,0
7.535845,burst_50ms,3.436248,0
7.539180,burst_50ms,3.435102,0
7.542514,burst_50ms,3.433957,0
7.545849,burst_50ms,3.432812,0
7.549183,burst_50ms,3.431667,0
7.552518,burst_50ms,3.430523,0
7.555852,burst_50ms,3.429380,0
7.559186,burst_50ms,3.428236,0
7.562521,burst_50ms,3.427093,0
7.565855,burst_50ms,3.425951,0
7.569190,burst_50ms,3.424809,0
